Date,country,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Bienes,Bienes y servicios varios,Comunicación,Educación,Equipamiento y mantenimiento del hogar,Estacional,Nivel general,Núcleo,Prendas de vestir y calzado,Recreación y cultura,Regulados,Restaurantes y hoteles,Salud,Servicios,Transporte,"Vivienda, agua, electricidad y otros combustibles",Salud - current_prices_yoy,Salud - current_prices_mom,Salud - constant_prices,Bienes - current_prices_yoy,Bienes - current_prices_mom,Bienes - constant_prices,Núcleo - current_prices_yoy,Núcleo - current_prices_mom,Núcleo - constant_prices,Regulados - current_prices_yoy,Regulados - current_prices_mom,Regulados - constant_prices,Servicios - current_prices_yoy,Servicios - current_prices_mom,Servicios - constant_prices,Educación - current_prices_yoy,Educación - current_prices_mom,Educación - constant_prices,Estacional - current_prices_yoy,Estacional - current_prices_mom,Estacional - constant_prices,Transporte - current_prices_yoy,Transporte - current_prices_mom,Transporte - constant_prices,Comunicación - current_prices_yoy,Comunicación - current_prices_mom,Comunicación - constant_prices,Nivel general - current_prices_yoy,Nivel general - current_prices_mom,Nivel general - cumsum_12,Nivel general - constant_prices,Nivel general - YTD_change,Nivel general - YTD_sum,Recreación y cultura - current_prices_yoy,Recreación y cultura - current_prices_mom,Recreación y cultura - constant_prices,Restaurantes y hoteles - current_prices_yoy,Restaurantes y hoteles - current_prices_mom,Restaurantes y hoteles - constant_prices,Bienes y servicios varios - current_prices_yoy,Bienes y servicios varios - current_prices_mom,Bienes y servicios varios - constant_prices,Prendas de vestir y calzado - current_prices_yoy,Prendas de vestir y calzado - current_prices_mom,Prendas de vestir y calzado - constant_prices,Bebidas alcohólicas y tabaco - current_prices_yoy,Bebidas alcohólicas y tabaco - current_prices_mom,Bebidas alcohólicas y tabaco - constant_prices,Alimentos y bebidas no alcohólicas - current_prices_yoy,Alimentos y bebidas no alcohólicas - current_prices_mom,Alimentos y bebidas no alcohólicas - constant_prices,Equipamiento y mantenimiento del hogar - current_prices_yoy,Equipamiento y mantenimiento del hogar - current_prices_mom,Equipamiento y mantenimiento del hogar - constant_prices,"Vivienda, agua, electricidad y otros combustibles - current_prices_yoy","Vivienda, agua, electricidad y otros combustibles - current_prices_mom","Vivienda, agua, electricidad y otros combustibles - constant_prices"
2022-02-01,Argentina,687.1658,514.0762,688.9779,547.448,544.0338,495.5553,628.3237,713.7013,633.4341,652.9838,657.5762,606.6697,528.2683,634.0233,696.1161,526.332,687.1919,498.9476,53.08456841639975,3.639152331439899,2040.4776689977948,55.33673191244137,5.504753072675639,2019.553949956043,54.51829324276869,4.450768875905875,1914.0468983799144,35.84394418003758,3.101566308843906,1548.476855210543,44.894014669110874,2.807029674715511,1542.8011110200546,60.36869356978738,2.648044736710742,1452.5874683885388,67.03460865596713,8.423340341263241,2092.0239669570865,55.01458467128604,4.9353323810858996,2014.318769909453,26.316471364279415,1.4748565963978333,1594.6891906106073,52.31925686439769,4.6943656010089985,6307.7575,1856.7421954925564,0.0875198619641777,1238.4658,46.17757981255952,2.2922223509299178,1778.2895343285288,64.14553737306372,4.316744673748207,1858.469277286202,43.342177316583786,4.335409884617891,1604.697002321171,67.23946221004165,3.3934596867265965,1927.5082874314037,49.73870972909757,2.659649035921152,1506.8765199702236,55.79440282112542,7.46956936526928,2014.242264758716,46.9293210802534,4.430612854768978,1841.7624283536463,30.128514751707502,2.834871896338176,1462.531086122048
2022-03-01,Argentina,736.9451,543.6306,735.3863,577.6959,562.7616,612.6821,655.8863,757.8963,676.0566,694.7515,728.959,626.8734,572.7992,668.4613,730.5922,561.416,724.8465,537.1626,54.50627675233053,4.952636492677032,2007.0619593791057,57.776494297176725,6.735832891011451,2020.232173541616,57.28323372272026,6.396437400131516,1908.601415223941,40.934073369475634,8.429599126050169,1573.5775507633182,48.141463413347,6.66575469475541,1542.305949867491,54.30925011119556,23.635465103490972,1683.1427109439508,65.52157239927956,6.192366470398758,2082.071000599479,56.934861271597455,5.4794883350633095,1991.277536961231,30.576590205623443,3.4423964099289384,1546.0025436342198,55.10663032213823,6.7287978339025445,6547.9484,1857.2433215782708,0.1606968748792832,1914.5224,43.38763721502812,3.330263568462355,1722.128643703891,67.78192257840401,5.431661580891434,1836.3777310339533,47.995892873474546,5.525255366719772,1587.0296247061983,67.30659107992265,10.855441544265144,2002.5752791325085,48.78527601317315,5.749030980232117,1493.4464085634077,59.745736075181895,7.244146900209536,2024.514464239874,48.6682590830293,4.386687944446455,1801.8320513248184,38.27379964090583,7.659120917707596,1475.6777042804108
2022-04-01,Argentina,780.1457,561.8137,782.6829,608.0932,583.3455,635.5003,691.9571,799.0308,716.9399,741.3622,801.0762,659.6448,595.2223,717.5668,777.2991,589.924,763.5071,561.7478,58.47658018031241,6.393019252053311,2014.5036007951403,60.39126322918706,6.43153129178502,2028.4566395751424,60.517414667458254,6.708974359897035,1921.3669762301372,41.45762918100717,3.9146528137609105,1542.6204232367763,51.8617951707391,5.07787451729198,1528.8889723344237,56.18755572857837,3.724313147062741,1647.0077511428894,70.8193991194268,5.427457555868798,2070.825019283081,56.462592980130786,5.333625809050613,1978.7592732098303,34.637466178812225,3.6576589447467662,1511.8396641108186,58.03800857180077,6.047319114997163,6811.237999999999,1858.072407524604,0.2308879188610328,2631.4623,48.677142779866415,5.227754120688499,1709.5823536213927,73.3876330429874,7.346049801237542,1859.6971261269264,50.30586758055766,5.261816814001974,1575.9775625869624,73.4186041628196,9.893176433791195,2076.126023317521,48.44397882518625,3.344752852396482,1456.0363206724935,62.11133015141903,5.862119172785052,2021.8810517017776,50.38880742323446,5.49955076055102,1793.3252071767006,39.76023096168353,4.576863690807964,1455.865529548083
2022-05-01,Argentina,814.5693,593.5899,824.5376,635.8157,601.2442,656.1411,728.9951,825.8088,753.147,779.9267,847.1542,693.9163,629.0029,758.3527,825.5739,615.2979,810.22,581.7106,60.68257609405212,6.210582258489694,2035.790679374652,63.2314593751361,5.34759351456382,2033.2352571634656,63.18871849874028,5.201843309518606,1923.2288065979683,44.05516394157844,5.675291399532556,1551.0643458079603,54.160660861173014,4.301215071771969,1517.2690535139216,57.66804796787726,3.2479607011987266,1617.9846961424432,73.95427903376147,3.3513101122009337,2036.3699215607064,56.7016338768888,6.118201127402734,1997.929348593664,37.4095630665128,3.0682845757788346,1482.613898511168,60.67992959624513,5.0502280595626114,7095.66,1857.1924848871572,0.2930505659211191,3384.6093,51.68816060074008,5.1954476105928515,1711.1349278437035,76.65088263397676,5.683916814434564,1870.029270957575,52.71626724350582,4.558922875638127,1567.8640953403085,79.62099024604443,5.752012105714788,2089.0057502460895,54.35202898622327,5.656003048697444,1463.73908597514,64.1682366626923,4.4124578267879855,2008.6543296060293,54.77898728425809,5.352643971714444,1797.6360806583064,41.84486156418112,3.5536943802895182,1434.4458050011472
2022-06-01,Argentina,852.1804,633.4988,867.0654,667.7975,603.5522,669.445,772.6412,880.3186,793.0278,819.5734,895.8753,724.0064,662.0938,805.4594,886.798,649.3822,848.636,621.3286,67.23310061202021,7.415944229826077,2076.698747191904,66.03094568076362,5.1577757036185945,2030.4890515240752,65.50989749402693,5.083387964535646,1919.272543478683,46.90598151021916,5.260850148703611,1550.4876702287636,58.36203225952771,5.539479331881347,1520.71971428524,59.03931884242175,2.027597417689586,1567.702670522356,84.49568960277783,6.600777322789475,2061.5253234104393,58.9570045723955,4.741428254054436,1987.331182548843,28.862514627886423,0.3838706469018627,1413.3952688266295,63.982581648779814,5.295221251628157,7405.082899999999,1857.1082013585412,0.3615204542820724,4177.6371,54.796985761582675,4.336272256466667,1695.4742611495749,81.94421541835273,6.211713889856263,1886.220454820537,57.306450271730355,5.030042510746435,1563.8445639569388,83.59507470449581,5.751148964379804,2097.9559191046565,56.15276329291427,6.72331183532604,1483.5240543027548,66.35723353387628,4.617298982419293,1995.6314392471515,58.9070182315822,5.987159584474577,1809.3669720374303,47.83414975840354,6.810603073074484,1455.023945943157
2022-07-01,Argentina,903.4609,674.3455,930.4681,721.9398,636.8292,710.2816,852.4176,979.7957,851.761,879.6383,971.758,819.4993,694.6115,884.0683,947.493,698.1322,895.3078,649.6896,72.10048054078642,6.844286974034675,2065.9534162345444,73.11585168570016,7.312331918676507,2028.8316113071712,72.24256477514864,7.3288005686861,1918.0001867409544,51.92464959594967,4.911343377630173,1514.560003483721,65.18271711498893,7.50713524331279,1522.2366852033083,64.5642687265343,6.100067966748579,1548.7277457548903,95.79185543871316,11.300124750289276,2136.3875760843794,63.94152797007073,5.499625281039222,1952.1666207469968,35.468134965002854,5.51352476223268,1388.5690567612762,71.00245393131924,7.406196857159353,7758.7452,1857.2153543776592,0.4623573393766931,5029.3981,69.95558130872752,13.189510479465373,1786.8705926448192,90.62341114508814,9.759511155993716,1927.6595442601329,64.8031476830101,8.107592496228278,1574.1477732560386,96.70227081717356,8.470230176007764,2118.8618384022348,61.21320831127947,6.447794376248228,1470.3711683858266,70.55806332801407,6.017563886707555,1969.943981421853,70.65786407393794,10.32515480665539,1858.6470325147009,50.25025150032958,4.564573399647132,1416.6104114880582
2022-08-01,Argentina,967.5805,721.689,999.6564,784.4224,662.6492,745.7268,924.2301,1064.731,911.1316,939.4677,1067.5251,860.7132,738.3105,942.9087,1001.738,738.3679,956.4746,685.6993,74.62526372783691,5.725108259375,2041.3378372918012,81.43812639222216,7.435859434622194,2037.0959608309831,78.37088902196231,6.801591063054002,1914.443659842696,59.67582138449059,6.291142602735489,1504.5262926232492,70.73298133925773,5.76333536828697,1504.6432621221204,65.75390086685933,4.990302437793681,1519.6392001926008,111.52046744125892,8.668674500204476,2169.7047300167674,70.96044068748478,6.831929756447996,1949.1002551450983,41.8020187632983,4.054462326790276,1350.3439869618023,78.51527309675541,6.970335575355069,8159.482599999999,1856.700464425048,0.5642885532420825,5940.5297,72.136477514105,5.029156217705144,1753.9580431375325,97.49103454689325,6.6556396151745245,1921.455716386544,73.33857488558412,8.654821357681076,1598.4929448011796,108.95171146512128,9.855035924582056,2175.398536232741,69.11592057218618,7.020659291120057,1470.6550639561267,79.9859445927513,7.097108463686697,1971.731815380588,79.16401250734215,8.424567958240182,1883.39253726422,56.777029546681405,5.542600651141716,1397.3153919433043
2022-09-01,Argentina,1032.8063,789.7014,1069.4142,837.7345,678.9797,772.9974,980.1201,1189.6609,967.3076,991.2585,1180.9506,905.8061,771.8891,988.6307,1045.0789,769.2362,1012.0676,706.9826,74.65852657826323,4.326570420608977,2005.3274541852809,87.59128376935945,6.978177701858357,2052.022727810875,82.25858230607483,5.512781333514716,1902.0553225641816,62.14219350670056,4.548032298064286,1481.123007857462,71.46984784884796,4.1806124020288715,1476.0325470288983,66.61983476774881,3.656915642565073,1483.249645776832,122.20807031994948,11.73347070762476,2282.755554571784,75.55668306763077,5.812281894364979,1941.984422201431,41.37590561887123,2.4644261247127375,1302.8457786722952,83.02998239535225,6.165519887577164,8598.2934,1856.0976467155483,0.6607350750913161,6907.8373,74.5794019664624,5.239015737181685,1738.086799473703,98.96485539672896,4.849037876095541,1897.0130243376,81.19603491832778,6.7963510475988365,1607.4690553681442,118.0034040228018,10.625089751988014,2266.041980386916,74.79154866542672,9.424059394004903,1515.3017614541372,86.61667726407308,6.7411238651460925,1981.77843629368,83.60632060366856,6.047195389979176,1880.682640256944,58.599062470275975,3.1038824160969813,1356.5785486734933
2022-10-01,Argentina,1096.5069,832.7248,1132.6433,889.2464,761.29,827.9004,1028.4132,1297.2889,1028.706,1046.265,1261.5985,956.8276,829.1011,1061.9488,1119.4447,826.4284,1057.3307,759.7711,78.63244562691119,7.115807237137783,2020.717488521644,91.8002353129242,5.912498637104324,2044.542374059984,86.4055345927189,5.5491579643453415,1888.6202981961485,70.87448213208862,7.411945576119683,1496.6162174179146,78.36431472277323,7.434933509369412,1491.7917078806668,76.00323816889542,7.102611211887644,1494.448825416802,124.0848251145739,9.046947747883438,2341.745302733584,77.91308441817397,4.47233959470692,1908.595070967625,56.731105758343105,12.122645198376336,1374.2099246498217,88.03568471313712,6.34735010869345,9079.9192,1856.9244239998152,0.7661477446852349,7936.543299999999,77.33012438326368,5.632717642329843,1727.1762194418286,105.24489776591172,7.416126163187098,1916.931235705143,86.10337406730805,6.148952920048045,1605.184920778055,121.54384776955337,6.8290663470597535,2277.320311081622,80.34991649833137,5.448059228462809,1503.1573837329242,91.58671415214982,6.167719929671245,1979.312304676286,87.48900676585252,4.927263505768331,1856.3958886638231,66.25952177233529,7.46673256173489,1371.4681475943626
2022-11-01,Argentina,1135.001,885.54,1183.9094,941.1822,809.6802,859.0553,1084.1626,1350.5167,1079.2787,1096.024,1318.2609,996.7277,880.7676,1120.5659,1165.2705,874.7005,1121.731,825.5091,81.52400841577388,4.093618916593211,2005.183948410556,95.51109172731584,4.526235223392927,2037.2575511457403,89.11918975935109,4.755869688845538,1886.0253751148175,79.6648173238504,6.231628446759996,1515.6146609736445,84.27437083515828,5.841050476968124,1505.1744657285046,81.09538580109627,3.763121747495224,1478.252387198521,132.0906113161892,4.103002808395262,2323.9534587895205,84.69255968218674,6.0908379942056,1930.26168227422,65.32780607270394,6.356342523873959,1393.2882883294897,92.41278232270504,4.9161470818679165,9598.2795,1857.2102572762392,0.8529741654970542,9015.822,82.05773775025853,4.17004066354274,1715.1574548366,106.30068383596188,5.519767054682889,1928.25679172023,93.02939857243322,5.840428479665483,1619.5754032816703,122.36785352401009,4.491317958922747,2268.4480526171847,89.69717729212066,6.342455514715062,1523.8269514893611,94.19263584532833,3.510611743528469,1953.0965442186423,92.45173363420416,5.4209144728986525,1865.614415697518,76.78554105094899,8.652342791138,1420.526475686842
2022-12-01,Argentina,1187.9252,948.7615,1244.8284,995.2681,837.1999,892.6222,1148.5321,1413.2059,1134.5875,1153.5771,1371.3368,1042.694,925.7853,1200.8127,1231.4648,919.3928,1186.6265,860.1091,90.88233716720964,5.680595192275084,2016.2610193912824,97.92595880918962,5.145579551948831,2038.1410648125868,90.61847968499738,5.251080268315311,1888.736518975158,85.66522572280331,5.111189376175962,1515.7760195138865,86.81780183990764,5.109440316999936,1505.3096638645338,86.30591647457695,3.907420162590225,1461.4785147762966,134.1191056926058,4.6418678125194734,2313.8233171941047,86.19128852603374,5.78529968414887,1942.8478642074947,67.84236528653793,3.3988357378629264,1370.7363164649769,94.79318233519184,5.124607758867095,10150.4095,1857.6450982103645,0.947931823351919,10150.4095,83.21156058069982,4.611720934413666,1707.1890868120418,108.79018599134906,7.161274495324177,1966.0747417222144,97.83330504118396,5.746591892621855,1629.5392883934846,120.79376068678816,4.0262060416113465,2245.2715938748547,92.8732985681097,7.139316123495276,1553.3946476985798,94.95561608458848,4.662921001831699,1944.9742085300309,97.22774402494773,5.937255168182309,1880.476407242505,80.39106338578341,4.191352948138305,1408.2452464363728
2023-01-01,Argentina,1268.3385,1017.8777,1311.7457,1062.9991,903.9001,902.0686,1210.6926,1525.1043,1202.979,1215.3182,1402.845,1136.1135,991.5192,1275.6081,1291.7546,989.7596,1257.1122,929.1621,92.31899932243805,4.895779400271927,1995.2572745607115,100.87060292158002,5.375624463580664,2026.1357306556,94.4013318843162,5.352143346118776,1877.1928348124552,93.51375531201072,7.100339571172709,1531.5106264507338,93.32711020427138,7.653616604350177,1528.7927304197715,86.85215960435096,1.058275270321518,1393.344321206827,131.68922709657957,7.9180535546872655,2355.6915911418637,91.96309873169068,5.940007239009071,1941.7482716833524,68.59822500912563,7.967057807818656,1396.1732747080246,98.82908614540362,6.027873566384256,10748.3568,1858.1335811722831,0.0602787356638425,1202.979,91.56317640042548,8.959435845991237,1754.852450768614,109.87759357024429,6.228731591529635,1970.317226672595,102.5917471713842,6.805302008574365,1641.9192059594673,120.57519410560477,2.2976266661844047,2166.8486346641394,103.26746782576328,7.284886665405388,1572.2242332546175,98.36230558096985,6.769222506602279,1959.0885286806188,101.22330288788037,5.41216915051832,1870.0480860736411,91.50360784265231,8.02840011807804,1435.1932164755654
2023-02-01,Argentina,1392.3999,1071.1087,1403.7836,1131.9624,974.8005,930.4868,1271.8967,1575.9625,1282.7091,1308.7788,1457.7661,1205.9377,1042.4951,1371.9038,1360.5006,1045.908,1318.1813,973.7901,95.44162245349592,5.3219086659339165,1971.334938427046,103.74871240427308,7.016443812241957,2034.0510372953136,100.43051604036737,7.690216438789466,1896.3912071134869,97.3419756589597,5.141191416162205,1510.5520819094068,98.71639953489432,5.6729331041598385,1515.4972976714266,87.76649144908752,3.150336903423989,1348.2545605530634,120.81541675768284,3.334735860360505,2283.534412186833,91.82142571820184,4.857887784399817,1910.0152193032352,79.18013549893408,7.843831414555669,1412.4641206671674,102.5007968469017,6.62772168092709,11397.6318,1858.6167949270375,0.1305510593056946,2485.6881000000003,98.77994566071123,6.145882431640848,1747.3767535099605,116.38065982748589,7.54900349096248,1987.8579201661728,106.77076178924752,6.487616029025789,1640.1881984511665,121.68778310407222,3.914979915813932,2112.270472342706,108.35601803779284,5.2296066609967,1552.012548295218,102.629394536224,9.781410877301266,2017.556310620021,102.4269815065069,5.055296447669688,1842.949869173202,95.1688113140538,4.803037058872728,1411.0000736672714
2023-03-01,Argentina,1522.5337,1159.8526,1512.8076,1203.4429,993.4553,1201.1258,1345.7519,1722.9662,1381.1601,1403.1434,1595.0861,1258.7738,1128.8908,1479.9582,1438.3163,1123.7847,1388.1661,1037.2344,96.86992278318873,5.719637315852699,1935.0864876376615,105.71604339107216,7.76643921470519,2035.305826093719,101.96334948539156,7.210125958641744,1887.7654612952429,97.08316631727136,8.287396266898494,1518.790639512651,100.16969591176594,7.445846097362296,1511.9209787054097,96.0438863808817,29.08574307556002,1615.97439000933,127.3353491763979,9.327867890257547,2318.049661452359,91.5117338636525,5.309193811200319,1867.6152545213256,76.53217632475278,1.9137043938733944,1336.5780024199264,104.29651896009892,7.675239849783555,12102.7353,1858.189500302737,0.2173235647316753,3866.8482,100.80191630399376,4.38132915158056,1693.5330367682773,121.39773835822658,7.876237386324014,1991.1107974571075,108.31771525468676,6.314741549719338,1619.0917772630971,118.816984219963,9.419892532828133,2146.0019320706137,113.35307467975495,8.28523753004713,1560.4461229504316,106.60069522139436,9.346007565786252,2048.391156968028,105.18066927148806,5.806697981054598,1810.5519053094995,93.09505166592017,6.515192545087478,1395.4776650678002
2023-04-01,Argentina,1677.0441,1203.7907,1650.4841,1282.7938,1055.7168,1261.5273,1462.0471,1940.9169,1497.2147,1521.0163,1768.0967,1353.7339,1184.1465,1626.3026,1532.9719,1197.436,1477.7098,1095.5146,97.21776340664748,6.581000298752082,1902.6148848433704,110.87519607238129,9.100727680109475,2048.4626077342405,105.16507315857211,8.400631040277151,1887.77645074211,98.9418911220228,4.8946895483602315,1469.677791703279,102.98140099402632,6.553862141031108,1486.1717669106038,98.50931620331257,5.028740536586596,1565.717296328959,142.90889662826513,12.649737412144235,2408.926989584121,93.5423783223496,6.450503293517995,1834.027525852835,80.9762482096802,6.267166726072126,1310.2800500512833,108.83405987029036,8.402689883670966,12883.0101,1858.23561020675,0.3196114887569266,5364.0629,105.22164352694054,7.543857363411921,1680.1575216460694,126.64128273493148,9.888414416028768,2018.4502625387152,110.9534854196692,6.593657247884366,1592.1117523842345,120.71517041699656,10.846474055538447,2194.434939911451,114.26866236974998,3.788248610211342,1494.058765236349,114.96549939325438,10.148241710511895,2081.4269767102405,111.29158151567488,8.641652298614622,1814.5881048452895,95.01893910398935,5.61880708931366,1359.6742278989136
2023-05-01,Argentina,1774.4119,1305.3763,1772.9497,1373.9512,1126.7574,1323.5067,1590.1014,2056.8651,1613.5895,1640.2912,1903.1899,1466.9417,1291.1045,1778.1049,1671.6594,1300.9009,1597.93,1225.368,102.48452621867044,9.046969484567846,1924.623258704996,115.023511359579,7.419980598419573,2041.2413133524956,110.3135076668102,7.841789729669557,1888.508265839996,105.26209020657932,9.032497245906644,1486.4808884624968,111.4261888428353,8.640536947277354,1497.759728692497,101.71068387576996,4.913044687974644,1523.7863513774969,149.07279990235028,5.973887908338571,2368.120211257495,97.22174224284764,8.13557574024344,1839.736757249996,87.40428597897494,6.7291341768928925,1297.2639635549972,114.2462892370281,7.772752965890595,13743.4526,1857.7659310874965,0.4221816298875136,6977.6524,111.40038070873968,8.362633158555033,1688.9266527524965,134.4693834412405,9.334197707117989,2047.1766239924957,116.09268220334918,7.10616156704218,1581.8643653399963,124.65684523549552,7.640600200203984,2191.1901116174954,119.91214810090268,8.438809171727257,1502.9123685974969,117.83436964786178,5.805917685766282,2042.924780767496,118.12237146724308,8.758561882171922,1830.723494354996,110.64907533058532,11.853187533968049,1410.7968125999969
2023-06-01,Argentina,1848.0332,1364.1997,1870.0638,1464.0524,1244.8,1410.4778,1717.2201,2094.7124,1709.6115,1746.7824,1983.4012,1561.7425,1383.8634,1890.0322,1815.4471,1395.1812,1701.7574,1324.556,104.71934984066272,8.601495017465876,1951.6056325000045,115.6773641296262,5.477544004773516,2010.3185850000043,113.13312511118592,6.492213089968435,1877.7910800000045,109.0131942029966,7.184461056405578,1487.6531550000034,114.84746579133214,7.247308384520279,1499.8197900000034,110.69360440364775,6.571262540642975,1516.2636350000034,137.94935151887054,1.8400477503361712,2251.815830000005,100.52854227254086,6.497618794315141,1829.389205000004,106.24562382508094,10.476310162240775,1338.160000000003,115.58027347843294,5.950831980500615,14660.0363,1837.832362500004,0.5068132691396647,8687.2639,115.70838324081114,6.462479047394987,1678.873187500004,134.6526963370221,6.294752351225186,2031.7846150000048,119.23598096728423,6.557816609498213,1573.8563300000037,121.39255318234578,4.214571546433699,2132.156290000005,115.34369125876798,4.506240844115217,1466.5146775000032,116.85938798874042,4.149053554025417,1986.6356900000048,122.25323992559548,7.994376962374861,1846.011607500004,113.1812377540644,8.094547923562567,1423.8977000000034
